"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT13","WT16","WT19"
"US1KSGH0001","39.2101","-100.0486","755.0","2011-01-10","0.43","7.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-01-20","0.07",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-02-21","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-02-25","0.17","2.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-03-09","0.43","6.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-03-29","0.16",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-03-31","0.03",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-04-01","0.01",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-04-15","0.73",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-04-25","0.11",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-04-26","0.83",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-04-27","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-05-05","0.09",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-05-19","0.29",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-05-20","0.08",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-05-24","0.70",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-05-25","0.25",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-05-30","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-06-04","0.03",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-06-12","1.26",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-06-18","0.12",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-06-19","0.15",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-06-21","0.71",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-07-03","0.31",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-07-07","1.04",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-07-09","0.02",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-07-10","0.06",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-07-14","1.28",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-07-15","0.03",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-07-22","0.51","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-07-28","0.78",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-07-29","1.08",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-08-03","0.20",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-08-05","1.38",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-08-08","0.15",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-08-09","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-08-10","0.86",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-08-20","0.06",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-08-27","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-09-03","0.38",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-09-14","0.07",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-09-15","0.02",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-09-16","0.11",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-09-18","0.39",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-09-21","0.05",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-11-25","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-12-04","0.18","3.5",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2011-12-14","0.28",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-02-03","0.26",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-02-04","1.04","6.5",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-03-21","0.18",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-03-22",,"0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-04-03","0.50",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-04-04","1.10",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-04-12","0.20",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-04-15","0.24",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-04-17","0.23",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-04-27","0.10",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-04-28","0.45",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-05-02","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-05-22","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-05-31","0.56",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-06-15","0.30",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-06-16","0.22",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-07-07","0.47",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-08-14","0.51",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-08-24","1.91",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-08-25","0.20",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-09-04","0.17",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-09-07","0.15",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-09-08","0.62",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-09-13","0.69",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-10-01","0.24",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-10-06","0.11",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-10-07","0.12",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-10-08","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-10-13","0.71",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-12-15","0.48",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2012-12-20","0.15","2.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-01-01","0.60","6.5",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-01-30","0.12","1.5",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-02-21","0.56","7.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-03-23","0.03",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-03-24","0.36","4.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-03-30","0.04",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-03-31","0.21",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-04-08","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-04-22","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-05-02","0.35","2.5",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-05-07","0.04",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-05-08","1.33",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-05-17","0.08",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-05-19","0.15",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-05-20","0.14",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-05-26","0.11",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-05-30","1.10","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-06-05","0.37",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-06-16","0.29",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-06-17","0.12",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-06-19","0.80",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-07-08","0.04",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-07-11","0.13",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-07-14","0.06",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-07-20","0.38",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-07-25","0.50",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-07-26","0.70",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-07-28","0.49",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-07-31","0.08",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-08-02","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-08-04","0.36",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-08-07","0.37",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-08-08","0.20",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-08-14","0.06",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-08-31","0.04",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-09-12","0.20",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-09-13","1.01",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-09-14","0.11",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-09-17","0.20",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-09-23","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-09-24","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-09-28","1.65",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-10-11","0.48",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-10-15","0.18",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-11-05","0.43",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-11-06","0.30",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-12-03","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-12-09","0.05","2.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2013-12-30","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-01-02","0.17","2.5",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-01-31","0.00","0.5",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-02-05","0.42","6.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-03-13","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-03-25","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-04-04","0.14",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-04-07","0.54",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-04-21","0.57",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-04-24","0.80",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-05-18","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-05-22","1.40",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-06-05","0.49",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-06-07","0.05",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-06-09","1.10",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-06-10","0.32",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-06-12","0.10",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-06-15","0.30",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-06-23","0.28",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-06-24","0.04",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-06-26","0.97",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-06-28","0.60",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-07-10","0.25",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-07-17","0.61",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-07-18","0.11",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-08-07","0.57",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-08-08","0.60",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-08-10","0.44",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-08-15","0.50",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-08-18","0.03",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-08-19","0.06",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-08-21","0.03",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-08-23","0.60",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-08-26","0.06",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-08-27","0.08",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-08-28","0.58",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-08-29","0.23",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-08-31","0.02",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-09-05","0.11",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-09-06","0.05",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-09-10","0.06",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-09-12","0.50",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-09-23","0.28",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-09-30","0.06",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-10-02","0.14",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-10-10","0.43",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-10-11","0.23",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-11-11","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-11-15","0.01","1.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2014-12-15","0.25",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-01-04","0.10","3.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-01-27","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-02-01","0.54","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-02-12","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-02-17","0.00",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-02-22","0.05","2.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-03-30","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-04-03","0.33",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-04-12","0.30",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-04-13","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-04-17","0.25",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-04-18","0.64",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-04-19","0.27",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-04-24","0.27",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-04-25","0.65",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-05-04","0.30",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-05-05","0.33",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-05-06","0.63",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-05-07","0.17",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-05-10","0.28",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-07-15","1.18",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-07-16","0.64",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-07-19","1.08",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-07-20","1.00",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-07-27","0.23",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-08-08","0.36",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-08-09","0.06",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-08-14","0.13",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-08-17","0.33",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-08-28","0.07",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-09-06","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-09-08","0.18",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-09-23","0.15",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-09-24","0.24",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-09-26","0.09",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-10-03","0.17",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-10-09","0.19",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-10-22","1.20",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-10-31","0.89",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-11-03","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-11-07","0.02",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-11-12","0.18",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-11-17","0.63",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2015-11-18","0.93",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-01-07","0.01",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-02-03","0.85","11.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-04-06","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-04-16","1.28",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-04-17","1.67",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-04-18","0.85",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-04-20","0.28",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-04-27","0.47",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-04-29","0.14",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-04-30","0.77",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-05-01","0.02",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-05-09","0.26",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-05-11","0.34",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-05-16","0.24",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-05-17","1.10",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-05-22","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-05-24","6.40",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-05-27","0.30",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-05-30","0.11",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-05-31","0.11",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-06-09","0.00","0.0",,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-06-13","0.28",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-06-18","1.28",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-06-25","0.21",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-06-26","0.03",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-06-29","0.12",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-07-01","0.02",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-07-02","0.16",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-07-03","0.07",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-07-06","1.15",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-07-13","1.98",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-07-14","0.53",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-07-23","0.08",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-07-24","0.11",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-07-25","0.38",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-07-28","0.13",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-07-29","0.41",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-08-05","0.43",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-08-06","0.03",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-08-07","1.14",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-08-20","0.11",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-08-25","1.34",,,,,,,,,,,,,,,,
"US1KSGH0001","39.2101","-100.0486","755.0","2016-08-27","1.10",,,,,,,,,,,,,,,,
