"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WT01","WT03","WT04","WT05","WT06","WT11"
"USW00013980","37.155","-98.0282","414.5","2008-06-14","0.07","0.0","83","61","    1",,,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-15","0.00","0.0","90","63",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-16","1.29","0.0","92","64",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-17","1.35","0.0","72","61",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-18","0.49","0.0","82","60",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-19","0.04","0.0","87","62",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-20","0.48","0.0","84","64",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-21","0.00","0.0","85","64",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-22","0.00","0.0","90","66",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-23","0.00","0.0","94","68",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-24","0.00","0.0","93","68",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-25","0.00","0.0","90","69",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-26","0.00","0.0","91","71",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-27","0.27","0.0","95","64",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-28","0.01","0.0","93","65",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-29","0.01","0.0","83","62",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-06-30","0.00","0.0","85","62",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-01","0.00","0.0","88","62",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-02","0.00","0.0","93","67",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-03","0.00","0.0","96","66",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-04","0.00","0.0","83","62",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-05","0.00","0.0","88","63",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-06","0.00","0.0","97","68",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-07","0.00","0.0","95","72",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-08","0.00","0.0","94","74",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-09","0.86","0.0","81","66",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-10","0.00","0.0","78","70",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-11","0.05","0.0","83","70",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-12","0.00","0.0","93","74",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-13","0.00","0.0","86","62",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-14","0.00","0.0","86","60",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-15","0.00","0.0","88","60",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-16","0.00","0.0","90","67",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-17","0.00","0.0","89","67",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-18","0.18","0.0","92","70",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-19","0.08","0.0","85","70",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-20","0.00","0.0","96","72",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-21","0.00","0.0","96","69",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-22","0.00","0.0","99","69",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-23","0.00","0.0","100","71",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-24","0.00","0.0","99","72",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-25","0.00","0.0","98","76",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-26","0.00","0.0","99","72",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-27","0.00","0.0","99","72",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-28","0.00","0.0","100","73",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-29","0.38","0.0","101","71",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-30","1.06","0.0","83","70",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-07-31","0.00","0.0","84","68","    1",,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-01","0.00","0.0","90","70",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-02","0.00","0.0","97","73",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-03","0.00","0.0","101","74",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-04","0.00","0.0","102","73",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-05","0.00","0.0","104","73",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-06","0.91","0.0","101","70",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-07","0.00","0.0","90","73",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-08","0.00","0.0","84","69",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-09","0.00","0.0","86","69",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-10","0.16","0.0","79","69",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-11","0.06","0.0","72","69",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-12","0.05","0.0","72","65",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-13","0.00","0.0","85","64",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-14","0.62","0.0","91","64",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-15","0.02","0.0","80","64",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-16","0.00","0.0","81","64",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-17","0.00","0.0","81","64",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-18","0.53","0.0","76","64",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-19","0.00","0.0","74","64",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-20","0.01","0.0","78","64",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-21","0.00","0.0","78","65",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-22","0.00","0.0","86","69",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-23","0.00","0.0","96","70",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-24","0.00","0.0","93","69",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-25","0.00","0.0","80","62",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-26","0.00","0.0","82","59",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-27","0.00","0.0","88","59",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-28","0.00","0.0","95","70",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-29","0.00","0.0","100","69",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-30","0.00","0.0","87","69",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-08-31","0.20","0.0","91","66",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-01","0.00","0.0","90","66",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-02","0.00","0.0","90","68",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-03","0.08","0.0","86","60",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-04","0.02","0.0","64","56",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-05","0.00","0.0","79","56",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-06","1.15","0.0","82","56",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-07","0.54","0.0","68","56",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-08","0.00","0.0","73","59",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-09","0.00","0.0","76","54",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-10","0.00","0.0","72","54",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-11","0.00","0.0","76","63",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-12","4.48","0.0","72","68",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-13","4.21","0.0","74","67",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-14","0.00","0.0","77","60",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-15","0.00","0.0","70","49",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-16","0.00","0.0","73","49",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-17","0.00","0.0","77","51",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-18","0.00","0.0","78","51",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-19","0.00","0.0","74","54",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-20","0.00","0.0","76","54",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-21","0.00","0.0","79","59",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-22","0.00","0.0","82","59",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-23","0.00","0.0","83","63",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-24","0.00","0.0","85","63",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-25","0.00","0.0","85","61",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-26","0.00","0.0","83","59",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-27","0.00","0.0","85","58",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-28","0.00","0.0","87","58",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-29","0.00","0.0","86","59",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-09-30","0.00","0.0","79","49",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-01","0.00","0.0","77","50",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-02","0.00","0.0","81","46",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-03","0.00","0.0","73","47",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-04","0.00","0.0","77","53",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-05","0.00","0.0","83","62",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-06","0.27","0.0","79","61",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-07","1.34","0.0","72","54",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-08","0.00","0.0","68","47",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-09","0.00","0.0","71","47",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-10","0.00","0.0","81","54",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-11","0.00","0.0","81","54",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-12","0.00","0.0","79","58",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-13","0.08","0.0","77","63",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-14","1.30","0.0","65","47",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-15","1.31","0.0","50","46",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-16","0.02","0.0","60","40",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-17","0.00","0.0","60","39",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-18","0.00","0.0","70","44",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-19","0.00","0.0","69","46",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-20","0.00","0.0","76","51",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-21","0.00","0.0","63","53",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-22","0.75","0.0","66","49",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-23","0.00","0.0","51","43",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-24","0.06","0.0","45","38",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-25","0.00","0.0","57","37",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-26","0.00","0.0","73","37",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-27","0.00","0.0","59","31",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-28","0.00","0.0","52","30",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-29","0.00","0.0","56","30",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-30","0.00","0.0","56","36",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-10-31","0.00","0.0","77","43",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-01","0.00","0.0","76","48",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-02","0.00","0.0","73","46",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-03","0.00","0.0","78","46",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-04","0.00","0.0","76","54",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-05","0.00","0.0","74","54",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-06","0.12","0.0","75","40",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-07","0.00","0.0","61","36",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-08","0.00","0.0","62","36",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-09","0.00","0.0","56","30",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-10","0.00","0.0","52","28",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-11","1.15","0.0","51","42",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-12","0.00","0.0","48","33",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-13","0.00","0.0","54","35",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-14","0.00","0.0","67","43",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-15","0.00","0.0","67","34",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-16","0.00","0.0","48","32",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-17","0.00","0.0","68","32",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-18","0.00","0.0","51","29",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-19","0.00","0.0","50","30",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-20","0.00","0.0","65","33",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-21","0.00","0.0","43","21",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-22","0.00","0.0","39","19",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-23","0.00","0.0","51","28","    1",,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-24","0.00","0.0","62","30",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-25","0.00","0.0","57","34",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-26","0.00","0.0","57","33",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-27","0.00","0.0","59","32",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-28","0.00","0.0","52","34",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-29","0.02","0.0","43","33",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-11-30","0.00","0.0","52","30",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-01","0.01","0.0","46","31",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-02","0.00","0.0","44","28",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-03","0.00","0.0","56","28",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-04","0.00","0.0","38","24",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-05","0.00","0.0","35","22",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-06","0.00","0.0","40","21",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-07","0.00","0.0","55","30",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-08","0.00","0.0","64","30",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-09","0.00","0.0","70","30",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-10","0.15","1.5","30","16",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-11","0.00","0.0","37","16",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-12","0.00","0.0","54","24",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-13","0.00","0.0","51","27",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-14","0.00","0.0","62","50",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-15","0.00","0.0","52","7",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-16","0.16","1.8","12","6",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-17","0.02","0.9","18","10",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-18","0.00","0.0","27","16",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-19","0.05","0.0","52","27",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-20","0.00","0.0","39","28",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-21","0.00","0.0","33","7",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-22","0.00","0.0","25","7",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-23","0.00","0.0","32","10","    1",,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-24","0.00","0.0","36","16",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-25","0.00","0.0","40","16",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-26","0.00","0.0","57","27",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-27","0.10","0.0","68","32",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-28","0.00","0.2","35","24",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-29","0.00","0.0","50","25",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-30","0.00","0.0","56","31",,,,,,
"USW00013980","37.155","-98.0282","414.5","2008-12-31","0.00","0.0","60","22",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-01","0.00",,"35","21",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-02","0.00",,"49","26",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-03","0.00",,"52","26","    1",,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-04","0.00",,"55","17",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-05","0.00",,"31","17",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-06","0.00",,"36","19",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-07","0.00",,"41","19",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-08","0.00",,"58","26",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-09","0.00",,"58","29",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-10","0.00",,"59","19",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-11","0.00",,"37","17",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-12","0.00",,"55","26",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-13","0.00",,"53","14",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-14","0.00",,"42","14",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-15","0.08","1.0","48","8",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-16","0.00","0.0","11","8",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-17","0.00",,"44","9",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-18","0.00",,"58","27",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-19","0.00",,"62","34",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-20","0.00",,"56","31",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-21","0.00",,"49","25",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-22","0.00",,"63","28",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-23","0.00",,"61","26",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-24","0.00",,"42","14",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-25","0.00",,"27","13",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-26","0.00",,"29","18",,,,,"    1",
"USW00013980","37.155","-98.0282","414.5","2009-01-27","0.04","0.0","20","14",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-28","0.00","0.0","17","6",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-29","0.00",,"42","6",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-30","0.00",,"49","25",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-01-31","0.00",,"61","25",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-01","0.00",,"71","30",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-02","0.00",,"51","23",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-03","0.00",,"51","22",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-04","0.00",,"36","16",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-05","0.00",,"47","16",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-06","0.00",,"70","26",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-07","0.00",,"72","46",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-08","0.00",,"68","43",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-09","0.39",,"65","47",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-10","0.00",,"67","41",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-11","0.00",,"69","38",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-12","0.03",,"55","33",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-13","0.00",,"54","33",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-14","0.00",,"53","20",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-15","0.00",,"41","21",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-16","0.00",,"42","22",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-17","0.00",,"52","28",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-18","0.00",,"77","38",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-19","0.00",,"52","20",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-20","0.00",,"57","20",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-21","0.00",,"66","22",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-22","0.00",,"43","21",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-23","0.00",,"53","23",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-24","0.00",,"56","25",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-25","0.00",,"61","36",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-26","0.00",,"71","40",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-27","0.00",,"69","19",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-02-28","0.00",,"43","14",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-01","0.00",,"33","13",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-02","0.00",,"38","16",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-03","0.00",,"46","18",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-04","0.00",,"53","33",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-05","0.00",,"67","35",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-06","0.00",,"87","43",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-07","0.00",,"73","43",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-08","0.00",,"72","34",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-09","0.00",,"65","34",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-10","0.25",,"67","31",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-11","0.00",,"42","21",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-12","0.00",,"33","20",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-13","0.03",,"38","27",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-14","0.00",,"41","33",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-15","0.00",,"55","34",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-16","0.00",,"65","34","    1",,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-17","0.00",,"72","40",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-18","0.00",,"80","42",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-19","0.00",,"68","43",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-20","0.00",,"65","44",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-21","0.23",,"66","45",,"    1",,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-22","0.00",,"73","51",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-23","0.00",,"72","54",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-24","0.00",,"76","38",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-25","0.00",,"57","31",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-26","0.00",,"54","31",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-27","0.03",,"55","31",,"    1","    1",,,
"USW00013980","37.155","-98.0282","414.5","2009-03-28","1.75","7.5","31","26",,,"    1",,,
"USW00013980","37.155","-98.0282","414.5","2009-03-29","0.00","0.0","41","27",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-30","0.00",,"60","27",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-03-31","0.00",,"69","32",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-04-01","0.00","0.0","57","31",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-04-02","0.00","0.0","69","36",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-04-03","0.02","0.0","52","31",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-04-04","0.00","0.0","65","31",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-04-05","0.00","0.0","76","36",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-04-06","0.00","0.0","46","28",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-04-07","0.00","0.0","48","22",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-04-08","0.00","0.0","70","22",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-04-09","0.00","0.0","72","41",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-04-10","0.01","0.0","74","39",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-04-11","0.00","0.0","61","37",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-04-12","0.28","0.0","63","37",,,,,,
"USW00013980","37.155","-98.0282","414.5","2009-04-13","0.88","0.0","47","39",,,,,,
