"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10","WT11"
"USC00145536","37.1873","-95.4508","243.8","2016-09-14","0.00","0.0",,"87","66",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-15","0.18","0.0",,"81","64",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-16","0.00","0.0",,"87","64",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-17","0.80","0.0",,"71","57",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-18","0.00","0.0",,"81","57",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-19","0.00","0.0",,"85","62",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-20","0.00","0.0",,"92","64",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-21","0.00","0.0",,"92","69",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-22","0.00","0.0",,"87","64",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-23","0.00","0.0",,"89","61",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-24","0.00","0.0",,"87","62",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-25","0.00","0.0",,"89","66",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-26","0.13","0.0",,"73","54",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-27","0.00","0.0",,"73","45",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-28","0.00","0.0",,"82","46",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-29","0.00","0.0",,"74","47",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-09-30","0.00","0.0",,"71","47",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-01","0.00","0.0",,"75","46",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-02","0.00","0.0",,"77","46",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-03","0.00","0.0",,"80","52",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-04","0.00","0.0",,"82","54",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-05","0.92","0.0",,"82","57",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-06","1.75","0.0",,"82","58",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-07","3.35","0.0",,"79","48",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-08","0.00","0.0",,"59","40",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-09","0.00","0.0",,"70","39",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-10","0.00","0.0",,"73","49",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-11","0.00","0.0",,"75","53",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-12","0.34","0.0",,"81","55",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-13","0.52","0.0",,"65","43",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-14","0.07","0.0",,"59","43",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-15","0.00","0.0",,"70","56",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-16","0.00","0.0",,"77","65",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-17","0.00","0.0",,"85","69",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-18","0.00","0.0",,"85","64",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-19","0.00","0.0",,"78","60",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-20","0.00","0.0",,"76","53",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-21","0.00","0.0",,"63","36",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-22","0.00","0.0",,"65","37",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-23","0.00","0.0",,"75","41",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-24","0.00","0.0",,"78","48",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-25","0.00","0.0",,"76","49",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-26","0.01","0.0",,"78","61",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-27","0.24","0.0",,"73","53",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-28","0.00","0.0",,"68","52",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-29","0.00","0.0",,"81","61",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-30","0.00","0.0",,"80","57",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-10-31","0.00","0.0",,"62","56",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-01","0.00","0.0",,"80","57",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-02","0.00","0.0",,"79","65",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-03","0.41","0.0",,"79","62",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-04","0.00","0.0",,"63","48",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-05","0.00","0.0",,"69","47",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-06","0.00","0.0",,"69","42",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-07","0.00","0.0",,"66","42",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-08","0.86","0.0",,"65","55",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-09","0.00","0.0",,"62","43",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-10","0.00","0.0",,"62","34",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-11","0.00","0.0",,"66","34",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-12","0.00","0.0",,"64","37",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-13","0.00","0.0",,"56","29",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-14","0.00","0.0",,"62","30",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-15","0.00","0.0",,"66","38",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-16","0.00","0.0",,"71","38",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-17","0.00","0.0",,"78","42",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-18","0.00","0.0",,"76","46",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-19","0.00","0.0",,"48","26",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-20","0.00","0.0",,"47","24",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-21","0.00","0.0",,"56","25",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-22","0.00","0.0",,"63","33",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-23","0.25","0.0",,"63","46",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-24","0.00","0.0",,"47","38",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-25","0.00","0.0",,"57","36",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-26","0.00","0.0",,"52","25",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-27","0.00","0.0",,"54","28",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-28","0.02","0.0",,"58","45",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-29","0.00","0.0",,"59","36",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-11-30","0.00","0.0",,"58","28",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-01","0.00","0.0",,"48","19",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-02","0.00","0.0",,"52","20",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-03","0.00","0.0",,"57","34",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-04","0.30","0.0",,"53","41",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-05","0.00","0.0",,"49","26",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-06","0.00","0.0",,"49","26",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-07","0.00","0.0",,"40","29",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-08","0.00","0.0",,"35","15",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-09","0.00","0.0",,"29","10",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-10","0.00","0.0",,"32","10",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-11","0.00","0.0",,"47","32",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-12","0.05","0.0",,"50","20",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-13","0.00","0.0",,"38","20",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-14","0.00","0.0",,"32","20",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-15","0.00","0.0",,"35","18",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-16","0.00","0.0",,"35","18",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-17","0.01","0.0",,"53","30",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-18","0.05","1.0",,"30","-3",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-19","0.00","0.0",,"13","-3",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-20","0.00","0.0",,"29","-1",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-21","0.00","0.0",,"45","19",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-22","0.00","0.0",,"45","22",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-23","0.04","0.0",,"41","25",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-24","0.03","0.0",,"46","35",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-25","0.03","0.0",,"61","35",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-26","0.12","0.0",,"67","49",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-27","0.00","0.0",,"51","21",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-28","0.00","0.0",,"52","21",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-29","0.00","0.0",,"58","28",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-30","0.00","0.0",,"50","18",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2016-12-31","0.00","0.0",,"58","18",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-01","0.00","0.0",,"52","25",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-02","0.00","0.0",,"56","26",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-03","0.01","0.0",,"58","38",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-04","0.00","0.0",,"38","14",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-05","0.00","0.0",,"30","14",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-06","0.00","0.0",,"20","10",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-07","0.00","0.0",,"18","3",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-08","0.00","0.0",,"37","3",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-09","0.00","0.0",,"40","19",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-10","0.00","0.0",,"56","22",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-11","0.00","0.0",,"64","31",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-12","0.00","0.0",,"73","24",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-13","0.09","0.0",,"37","24",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-14","0.12","0.0",,"28","26",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-15","1.07","0.0",,"32","27",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-16","0.58","0.0",,"52","31",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-17","0.00","0.0",,"54","36",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-18","0.00","0.0",,"42","28",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-19","0.00","0.0",,"49","28",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-20","0.02","0.0",,"51","42",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-21","0.00","0.0",,"62","35",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-22","0.41","0.0",,"53","32",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-23","0.11","0.0",,"51","27",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-24","0.00","0.0",,"52","26",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-25","0.00","0.0",,"68","35",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-26","0.00","0.0",,"42","24",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-27","0.00","0.0",,"38","23",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-28","0.00","0.0",,"47","25",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-29","0.00","0.0",,"50","28",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-30","0.00","0.0",,"57","24",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-01-31","0.00","0.0",,"68","24",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-01","0.00","0.0",,"60","28",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-02","0.00","0.0",,"52","24",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-03","0.00","0.0",,"36","21",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-04","0.00","0.0",,"35","20",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-05","0.00","0.0",,"46","24",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-06","0.01","0.0",,"55","24",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-07","0.00","0.0",,"69","37",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-08","0.00","0.0",,"67","29",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-09","0.00","0.0",,"37","17",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-10","0.00","0.0",,"44","17",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-11","0.00","0.0",,"70","43",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-12","0.00","0.0",,"83","44",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-13","0.00","0.0",,"56","37",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-14","0.15","0.0",,"56","37",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-15","0.00","0.0",,"48","30",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-16","0.00","0.0",,"54","25",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-17","0.00","0.0",,"67","26",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-18","0.00","0.0",,"68","42",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-19","0.00","0.0",,"66","37",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-20","0.09","0.0",,"71","39",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-21","0.02","0.0",,"63","43",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-22","0.00","0.0",,"70","35",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-23","0.00","0.0",,"77","35",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-24","0.00","0.0",,"79","38",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-25","0.00","0.0",,"47","19",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-26","0.00","0.0",,"45","20",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-27","0.03","0.0",,"50","29",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-02-28","0.00","0.0",,"67","29",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-01","0.06","0.0",,"74","35",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-02","0.00","0.0",,"55","22",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-03","0.00","0.0",,"61","23",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-04","0.00","0.0",,"66","27",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-05","0.00","0.0",,"68","43",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-06","0.00","0.0",,"60","53",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-07","0.76","0.0",,"76","33",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-08","0.00","0.0",,"58","30",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-09","0.00","0.0",,"69","30",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-10","0.00","0.0",,"79","35",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-11","0.00","0.0",,"51","35",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-12","0.00","0.0",,"41","24",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-13","0.05","0.0",,"45","27",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-14","0.00","0.0",,"40","25",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-15","0.00","0.0",,"35","23",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-16","0.00","0.0",,"46","26",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-17","0.00","0.0",,"67","34",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-18","0.00","0.0",,"73","43",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-19","0.00","0.0",,"69","42",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-20","0.00","0.0",,"83","50",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-21","0.00","0.0",,"86","57",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-22","0.00","0.0",,"71","48",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-23","0.00","0.0",,"59","48",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-24","0.00","0.0",,"76","54",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-25","0.13","0.0",,"67","47",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-26","0.05","0.0",,"48","45",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-27","0.75","0.0",,"66","46",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-28","0.00","0.0",,"54","48",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-29","0.87","0.0",,"62","50",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-30","0.10","0.0",,"71","45",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-03-31","0.01","0.0",,"48","44",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-01","0.00","0.0",,"55","45",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-02","0.91","0.0",,"63","47",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-03","0.68","0.0",,"65","54",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-04","0.03","0.0",,"64","49",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-05","0.46","0.0",,"60","46",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-06","0.01","0.0",,"58","38",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-07","0.00","0.0",,"60","33",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-08","0.00","0.0",,"67","32",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-09","0.00","0.0",,"79","56",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-10","0.00","0.0",,"76","61",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-11","0.00","0.0",,"74","39",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-12","0.00","0.0",,"65","38",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-13","0.00","0.0",,"77","52",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-14","0.06","0.0",,"77","53",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-15","0.06","0.0",,"79","61",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-16","0.56","0.0",,"79","61",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-17","0.07","0.0",,"74","59",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-18","0.00","0.0",,"71","54",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-19","0.00","0.0",,"77","55",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-20","0.24","0.0",,"77","62",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-21","0.88","0.0",,"67","51",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-22","1.30","0.0",,"52","45",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-23","0.00","0.0",,"55","39",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-24","0.00","0.0",,"68","39",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-25","0.00","0.0",,"73","40",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-26","0.76","0.0",,"75","46",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-27","0.02","0.0",,"50","35",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-28","0.22","0.0",,"61","35",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-29","0.86","0.0",,"69","50",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-04-30","2.16","0.0",,"60","50",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-01","0.18","0.0",,"51","40",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-02","0.00","0.0",,"64","41",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-03","1.50","0.0",,"72","44",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-04","0.33","0.0",,"53","40",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-05","0.00","0.0",,"66","40",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-06","0.00","0.0",,"71","44",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-07","0.00","0.0",,"83","44",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-08","0.00","0.0",,"82","53",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-09","0.00","0.0",,"81","55",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-10","0.00","0.0",,"81","55",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-11","0.71","0.0",,"78","59",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-12","1.66","0.0",,"72","60",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-13","0.00","0.0",,"72","50",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-14","0.00","0.0",,"76","50",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-15","0.00","0.0",,"80","58",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-16","0.00","0.0",,"84","63",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-17","0.08","0.0",,"80","64",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-18","0.00","0.0",,"81","60",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-19","0.90","0.0",,"84","61",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-20","0.99","0.0",,"74","61",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-21","0.01","0.0",,"68","45",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-22","0.00","0.0",,"74","45",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-23","0.00","0.0",,"75","55",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-24","0.00","0.0",,"69","48",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-25","0.00","0.0",,"68","44",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-26","0.00","0.0",,"79","44",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-27","0.00","0.0",,"85","64",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-28","0.00","0.0",,"79","62",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-29","0.00","0.0",,"81","53",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-30","0.00","0.0",,"85","55",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-05-31","0.08","0.0",,"81","56",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-06-01","0.65","0.0",,"83","61",,,,,,,,,,
"USC00145536","37.1873","-95.4508","243.8","2017-06-02","0.00","0.0",,"83","60",,,,,,,,,,
